线路ID,站点ID,经度,纬度
陈前线(立新村-陈家镇(长江大桥)),招呼站(3),121.841578,31.528274
陈前线(立新村-陈家镇(长江大桥)),裕安路裕国路(招呼站),121.843689,31.530252
陈前线(立新村-陈家镇(长江大桥)),小区文化中心(招呼站),121.848546,31.527247
陈前线(立新村-陈家镇(长江大桥)),招呼站(1),121.846754,31.524835
陈前线(立新村-陈家镇(长江大桥)),鸿田村,121.834519,31.525643
陈前线(立新村-陈家镇(长江大桥)),窑厂,121.82946,31.519078
陈前线(立新村-陈家镇(长江大桥)),北陈公路陈海公路,121.821218,31.508673
陈前线(立新村-陈家镇(长江大桥)),陈家镇,121.813642,31.505179
陈前线(立新村-陈家镇(长江大桥)),陈家镇小学(招呼站),121.809384,31.507412
陈前线(立新村-陈家镇(长江大桥)),畜牧场,121.798339,31.511899
陈前线(立新村-陈家镇(长江大桥)),陈家镇(长江大桥),121.793846,31.519236
城桥1路(海岛星城-南门汽车站(下客站)),海岛星城,121.442542,31.633467
城桥1路(海岛星城-南门汽车站(下客站)),鳖山收花站,121.443207,31.63658
城桥1路(海岛星城-南门汽车站(下客站)),江帆路团城公路,121.440005,31.637622
城桥1路(海岛星城-南门汽车站(下客站)),江帆路乔松路,121.437314,31.633168
城桥1路(海岛星城-南门汽车站(下客站)),行政中心,121.434763,31.631081
城桥1路(海岛星城-南门汽车站(下客站)),翠竹路鼓浪屿路,121.425052,31.633928
城桥1路(海岛星城-南门汽车站(下客站)),花鸟路东引路,121.421549,31.637952
城桥1路(海岛星城-南门汽车站(下客站)),湄洲路花鸟路,121.417012,31.637045
城桥1路(海岛星城-南门汽车站(下客站)),玉环路,121.414704,31.634728
城桥1路(海岛星城-南门汽车站(下客站)),玉环路东门路,121.412454,31.634893
城桥1路(海岛星城-南门汽车站(下客站)),东门路北门路,121.410756,31.632583
城桥1路(海岛星城-南门汽车站(下客站)),北门路东门路,121.40886,31.631838
城桥1路(海岛星城-南门汽车站(下客站)),北门路八一路,121.404418,31.632245
城桥1路(海岛星城-南门汽车站(下客站)),北门路西门路,121.401746,31.632506
城桥1路(海岛星城-南门汽车站(下客站)),西门路人民路,121.399226,31.627664
城桥1路(海岛星城-南门汽车站(下客站)),南门汽车站(下客站),121.399451,31.623855
陈凤线(长兴岛枢纽站-陈家镇(长江大桥)(下客站)),长兴岛枢纽站,121.712328,31.400599
陈凤线(长兴岛枢纽站-陈家镇(长江大桥)(下客站)),陈家镇(长江大桥)(下客站),121.794379,31.519723
崇明乡村10路(新河汽车站-长江农场),新河汽车站,121.517253,31.577407
崇明乡村10路(新河汽车站-长江农场),兴教村14队,121.521143,31.583994
崇明乡村10路(新河汽车站-长江农场),新源小区,121.524278,31.584594
崇明乡村10路(新河汽车站-长江农场),新中路唐家湾路,121.52806,31.584517
崇明乡村10路(新河汽车站-长江农场),新中路新河马路,121.529322,31.586974
崇明乡村10路(新河汽车站-长江农场),新中路新景路,121.530723,31.590434
崇明乡村10路(新河汽车站-长江农场),团城公路北新公路,121.527907,31.593137
崇明乡村10路(新河汽车站-长江农场),金桥村1队,121.528671,31.596044
崇明乡村10路(新河汽车站-长江农场),金桥村,121.532529,31.601707
崇明乡村10路(新河汽车站-长江农场),招呼站,121.538957,31.606043
崇明乡村10路(新河汽车站-长江农场),强民村,121.540987,31.608823
崇明乡村10路(新河汽车站-长江农场),东义小学,121.542321,31.615169
崇明乡村10路(新河汽车站-长江农场),新风镇,121.543956,31.623456
崇明乡村10路(新河汽车站-长江农场),北新公路草港公路,121.545496,31.631143
崇明乡村10路(新河汽车站-长江农场),卫东村,121.547217,31.63997
崇明乡村10路(新河汽车站-长江农场),谢家镇,121.548272,31.6449
崇明乡村10路(新河汽车站-长江农场),十五考场,121.55001,31.652404
崇明乡村10路(新河汽车站-长江农场),长江童伞厂,121.551802,31.66005
崇明乡村10路(新河汽车站-长江农场),民生港,121.552027,31.665352
崇明乡村10路(新河汽车站-长江农场),上海应用科技学校,121.545024,31.66705
崇明乡村10路(新河汽车站-长江农场),长江中学,121.542576,31.670672
崇明乡村10路(新河汽车站-长江农场),元件四厂,121.543358,31.674291
崇明乡村10路(新河汽车站-长江农场),长江公路育才路,121.544283,31.678505
崇明乡村10路(新河汽车站-长江农场),长江农场,121.543493,31.682077
崇明乡村11路(草棚镇-海桥镇),草棚镇,121.294471,31.746447
崇明乡村11路(草棚镇-海桥镇),界河桥,121.301496,31.744554
崇明乡村11路(草棚镇-海桥镇),清水官宫,121.309235,31.743226
崇明乡村11路(草棚镇-海桥镇),东安村,121.314746,31.741487
崇明乡村11路(草棚镇-海桥镇),北星公路南桥路,121.317589,31.738144
崇明乡村11路(草棚镇-海桥镇),清平一队,121.321061,31.743695
崇明乡村11路(草棚镇-海桥镇),平安村,121.325139,31.749678
崇明乡村11路(草棚镇-海桥镇),平安村五队,121.328306,31.754941
崇明乡村11路(草棚镇-海桥镇),平安村六队,121.330551,31.757516
崇明乡村11路(草棚镇-海桥镇),安南村,121.332249,31.760452
崇明乡村11路(草棚镇-海桥镇),新安镇,121.336934,31.768419
崇明乡村11路(草棚镇-海桥镇),北星公路海大路,121.339121,31.772064
崇明乡村11路(草棚镇-海桥镇),茅家桥,121.34139,31.775932
崇明乡村11路(草棚镇-海桥镇),永安路横河桥,121.344938,31.781638
崇明乡村11路(草棚镇-海桥镇),永安村,121.342315,31.7858
崇明乡村11路(草棚镇-海桥镇),永安镇,121.33435,31.78658
崇明乡村11路(草棚镇-海桥镇),海桥八队,121.327133,31.78783
崇明乡村11路(草棚镇-海桥镇),北平村,121.327834,31.791394
崇明乡村11路(草棚镇-海桥镇),海桥镇,121.318741,31.792431
漕泾二路(金星北机口-金山中心医院漕泾分院),金星北机口,121.370843,30.843988
漕泾二路(金星北机口-金山中心医院漕泾分院),金星示范场,121.370799,30.840848
漕泾二路(金星北机口-金山中心医院漕泾分院),金山园区站,121.37006,30.834744
漕泾二路(金星北机口-金山中心医院漕泾分院),金蒋路姚家港桥,121.372333,30.830983
漕泾二路(金星北机口-金山中心医院漕泾分院),金蒋路揽工路,121.372472,30.825641
漕泾二路(金星北机口-金山中心医院漕泾分院),蒋庄7组,121.372086,30.821986
漕泾二路(金星北机口-金山中心医院漕泾分院),蒋庄小区,121.371498,30.817671
漕泾二路(金星北机口-金山中心医院漕泾分院),蒋庄路蒋庄村,121.367712,30.81412
漕泾二路(金星北机口-金山中心医院漕泾分院),蒋庄路亭卫公路,121.361688,30.81213
漕泾二路(金星北机口-金山中心医院漕泾分院),漕廊公路亭卫公路,121.362465,30.804717
漕泾二路(金星北机口-金山中心医院漕泾分院),漕廊公路蒋庄,121.371264,30.804927
漕泾二路(金星北机口-金山中心医院漕泾分院),护塘西,121.38314,30.803492
漕泾二路(金星北机口-金山中心医院漕泾分院),护塘东,121.387393,30.803077
漕泾二路(金星北机口-金山中心医院漕泾分院),海涯新苑,121.396421,30.80243
漕泾二路(金星北机口-金山中心医院漕泾分院),朱漕路漕廊公路,121.401223,30.803248
漕泾二路(金星北机口-金山中心医院漕泾分院),漕泾小学,121.403329,30.804834
漕泾二路(金星北机口-金山中心医院漕泾分院),富漕路中一西路,121.411306,30.801984
漕泾二路(金星北机口-金山中心医院漕泾分院),漕泾老车站,121.416288,30.800023
漕泾二路(金星北机口-金山中心医院漕泾分院),漕廊公路致富街,121.420007,30.799186
漕泾二路(金星北机口-金山中心医院漕泾分院),中一东路,121.425396,30.800791
漕泾二路(金星北机口-金山中心医院漕泾分院),金山中心医院漕泾分院,121.429434,30.800326
嘉泰线(公交嘉定北站-泰和路蕰川路),公交嘉定北站,121.242723,31.399086
嘉泰线(公交嘉定北站-泰和路蕰川路),胜竹路嘉唐公路,121.247575,31.402773
嘉泰线(公交嘉定北站-泰和路蕰川路),胜竹路棋盘路,121.256895,31.407161
嘉泰线(公交嘉定北站-泰和路蕰川路),嘉行公路平城路,121.261207,31.405994
嘉泰线(公交嘉定北站-泰和路蕰川路),菊园新村,121.260681,31.400681
嘉泰线(公交嘉定北站-泰和路蕰川路),嘉定中医医院,121.257578,31.39415
嘉泰线(公交嘉定北站-泰和路蕰川路),塔城路博乐路,121.261634,31.389018
嘉泰线(公交嘉定北站-泰和路蕰川路),东门,121.270419,31.393214
嘉泰线(公交嘉定北站-泰和路蕰川路),新成路迎园路,121.273864,31.390251
嘉泰线(公交嘉定北站-泰和路蕰川路),仓场路新成路,121.276869,31.38797
嘉泰线(公交嘉定北站-泰和路蕰川路),仓场路澄浏中路,121.28282,31.389711
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路嘉戬公路,121.286804,31.384598
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路申霞路,121.290289,31.375785
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰登路,121.295104,31.365753
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰饶路,121.298666,31.359937
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰功路,121.30252,31.353515
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路宝安公路,121.306481,31.345732
嘉泰线(公交嘉定北站-泰和路蕰川路),包桥,121.311858,31.345559
嘉泰线(公交嘉定北站-泰和路蕰川路),张家厍,121.320432,31.349433
嘉泰线(公交嘉定北站-泰和路蕰川路),北管,121.326774,31.352062
嘉泰线(公交嘉定北站-泰和路蕰川路),漳浦,121.332631,31.353719
嘉泰线(公交嘉定北站-泰和路蕰川路),宝安公路科福路(招呼站),121.340168,31.353187
嘉泰线(公交嘉定北站-泰和路蕰川路),广福,121.347354,31.353607
嘉泰线(公交嘉定北站-泰和路蕰川路),庞家湾,121.361655,31.357204
嘉泰线(公交嘉定北站-泰和路蕰川路),六房,121.366803,31.359123
嘉泰线(公交嘉定北站-泰和路蕰川路),刘行,121.380192,31.36383
嘉泰线(公交嘉定北站-泰和路蕰川路),顾村公园(沪太公路),121.390172,31.354668
嘉泰线(公交嘉定北站-泰和路蕰川路),胡庄村,121.425767,31.35777
嘉泰线(公交嘉定北站-泰和路蕰川路),泰和路蕰川路,121.441474,31.361255
嘉泰线(公交嘉定北站-泰和路蕰川路),公交嘉定北站,121.242723,31.399086
嘉泰线(公交嘉定北站-泰和路蕰川路),胜竹路嘉唐公路,121.247575,31.402773
嘉泰线(公交嘉定北站-泰和路蕰川路),胜竹路棋盘路,121.256895,31.407161
嘉泰线(公交嘉定北站-泰和路蕰川路),嘉行公路平城路,121.261207,31.405994
嘉泰线(公交嘉定北站-泰和路蕰川路),菊园新村,121.260681,31.400681
嘉泰线(公交嘉定北站-泰和路蕰川路),嘉定中医医院,121.257578,31.39415
嘉泰线(公交嘉定北站-泰和路蕰川路),塔城路博乐路,121.261634,31.389018
嘉泰线(公交嘉定北站-泰和路蕰川路),东门,121.270419,31.393214
嘉泰线(公交嘉定北站-泰和路蕰川路),新成路迎园路,121.273864,31.390251
嘉泰线(公交嘉定北站-泰和路蕰川路),仓场路新成路,121.276869,31.38797
嘉泰线(公交嘉定北站-泰和路蕰川路),仓场路澄浏中路,121.28282,31.389711
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路嘉戬公路,121.286804,31.384598
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路申霞路,121.290289,31.375785
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰登路,121.295104,31.365753
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰饶路,121.298666,31.359937
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰功路,121.30252,31.353515
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路宝安公路,121.306481,31.345732
嘉泰线(公交嘉定北站-泰和路蕰川路),包桥,121.311858,31.345559
嘉泰线(公交嘉定北站-泰和路蕰川路),张家厍,121.320432,31.349433
嘉泰线(公交嘉定北站-泰和路蕰川路),北管,121.326774,31.352062
嘉泰线(公交嘉定北站-泰和路蕰川路),漳浦,121.332631,31.353719
嘉泰线(公交嘉定北站-泰和路蕰川路),宝安公路科福路(招呼站),121.340168,31.353187
嘉泰线(公交嘉定北站-泰和路蕰川路),广福,121.347354,31.353607
嘉泰线(公交嘉定北站-泰和路蕰川路),庞家湾,121.361655,31.357204
嘉泰线(公交嘉定北站-泰和路蕰川路),六房,121.366803,31.359123
嘉泰线(公交嘉定北站-泰和路蕰川路),刘行,121.380192,31.36383
嘉泰线(公交嘉定北站-泰和路蕰川路),顾村公园(沪太公路),121.390172,31.354668
嘉泰线(公交嘉定北站-泰和路蕰川路),胡庄村,121.425767,31.35777
嘉泰线(公交嘉定北站-泰和路蕰川路),泰和路蕰川路,121.441474,31.361255
嘉松线(松江客运中心-嘉定客运中心),松江客运中心,121.238943,31.058932
嘉松线(松江客运中心-嘉定客运中心),百鸟,121.237492,31.082482
嘉松线(松江客运中心-嘉定客运中心),洞泾地铁站,121.2365,31.090229
嘉松线(松江客运中心-嘉定客运中心),佘山地铁站,121.235747,31.109522
嘉松线(松江客运中心-嘉定客运中心),泗陈公路,121.234519,31.117311
嘉松线(松江客运中心-嘉定客运中心),嘉松中路业锦路,121.232938,31.134074
嘉松线(松江客运中心-嘉定客运中心),嘉松中路业前路,121.2346,31.154132
嘉松线(松江客运中心-嘉定客运中心),嘉松中路沪青平公路,121.233414,31.160772
嘉松线(松江客运中心-嘉定客运中心),嘉松中路盈港东路,121.231842,31.170846
嘉松线(松江客运中心-嘉定客运中心),嘉松中路白马塘,121.230575,31.185985
嘉松线(松江客运中心-嘉定客运中心),嘉松中路北青公路,121.227728,31.200472
嘉松线(松江客运中心-嘉定客运中心),嘉松中路凤中路,121.226708,31.208097
嘉松线(松江客运中心-嘉定客运中心),嘉松中路华隆路,121.224588,31.227314
嘉松线(松江客运中心-嘉定客运中心),嘉松中路华腾公路,121.222338,31.240939
嘉松线(松江客运中心-嘉定客运中心),嘉松中路纪鹤公路,121.220667,31.250062
嘉松线(松江客运中心-嘉定客运中心),嘉松中路虬泾桥,121.215331,31.263
嘉松线(松江客运中心-嘉定客运中心),嘉松北路博园路,121.210835,31.269586
嘉松线(松江客运中心-嘉定客运中心),黄渡汽车站,121.217581,31.279212
嘉松线(松江客运中心-嘉定客运中心),绿苑路曹安公路,121.21786,31.286379
嘉松线(松江客运中心-嘉定客运中心),嘉松北路曹安路,121.226111,31.285708
嘉松线(松江客运中心-嘉定客运中心),老宅,121.229708,31.293454
嘉松线(松江客运中心-嘉定客运中心),马南,121.228397,31.308168
嘉松线(松江客运中心-嘉定客运中心),东赵巷,121.22848,31.314814
嘉松线(松江客运中心-嘉定客运中心),方泰,121.222845,31.325979
嘉松线(松江客运中心-嘉定客运中心),三里桥,121.212874,31.337943
嘉松线(松江客运中心-嘉定客运中心),沙港桥,121.206694,31.344609
嘉松线(松江客运中心-嘉定客运中心),桃园,121.211441,31.350461
嘉松线(松江客运中心-嘉定客运中心),六里桥,121.220375,31.358089
嘉松线(松江客运中心-嘉定客运中心),现龙,121.23393,31.36993
嘉松线(松江客运中心-嘉定客运中心),胜辛路嘉安公路,121.238292,31.374173
嘉松线(松江客运中心-嘉定客运中心),嘉定客运中心,121.231462,31.382406
江川4路(汇江路中心路-东川路地铁站),汇江路中心路,121.349424,31.008398
江川4路(汇江路中心路-东川路地铁站),剑川路碧溪路,121.366923,31.014938
江川4路(汇江路中心路-东川路地铁站),剑川路天星路,121.373615,31.016789
江川4路(汇江路中心路-东川路地铁站),剑川路绿春路,121.377869,31.017953
江川4路(汇江路中心路-东川路地铁站),剑川路文井路,121.383384,31.019543
江川4路(汇江路中心路-东川路地铁站),剑川路临沧路,121.390562,31.021628
江川4路(汇江路中心路-东川路地铁站),剑川路华宁路(招呼站),121.395493,31.023058
江川4路(汇江路中心路-东川路地铁站),华宁路剑川路,121.399275,31.021621
江川4路(汇江路中心路-东川路地铁站),华宁路景谷路,121.400218,31.019106
江川4路(汇江路中心路-东川路地铁站),景谷路华宁路,121.401983,31.017348
江川4路(汇江路中心路-东川路地铁站),景谷路碧江路,121.404786,31.018156
江川4路(汇江路中心路-东川路地铁站),碧江路景谷路,121.406532,31.020167
江川4路(汇江路中心路-东川路地铁站),碧江路剑川路,121.404746,31.024986
江川4路(汇江路中心路-东川路地铁站),剑川路金平路,121.412732,31.028342
江川4路(汇江路中心路-东川路地铁站),剑川路安宁路,121.417259,31.029808
江川4路(汇江路中心路-东川路地铁站),安宁路剑川路(招呼站),121.419613,31.02833
江川4路(汇江路中心路-东川路地铁站),安宁路凤庆路,121.420479,31.02616
江川4路(汇江路中心路-东川路地铁站),安宁路景谷路,121.421158,31.024415
江川4路(汇江路中心路-东川路地铁站),东川路地铁站,121.426502,31.02356
嘉泰线(公交嘉定北站-泰和路蕰川路),公交嘉定北站,121.242723,31.399086
嘉泰线(公交嘉定北站-泰和路蕰川路),胜竹路嘉唐公路,121.247575,31.402773
嘉泰线(公交嘉定北站-泰和路蕰川路),胜竹路棋盘路,121.256895,31.407161
嘉泰线(公交嘉定北站-泰和路蕰川路),嘉行公路平城路,121.261207,31.405994
嘉泰线(公交嘉定北站-泰和路蕰川路),菊园新村,121.260681,31.400681
嘉泰线(公交嘉定北站-泰和路蕰川路),嘉定中医医院,121.257578,31.39415
嘉泰线(公交嘉定北站-泰和路蕰川路),塔城路博乐路,121.261634,31.389018
嘉泰线(公交嘉定北站-泰和路蕰川路),东门,121.270419,31.393214
嘉泰线(公交嘉定北站-泰和路蕰川路),新成路迎园路,121.273864,31.390251
嘉泰线(公交嘉定北站-泰和路蕰川路),仓场路新成路,121.276869,31.38797
嘉泰线(公交嘉定北站-泰和路蕰川路),仓场路澄浏中路,121.28282,31.389711
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路嘉戬公路,121.286804,31.384598
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路申霞路,121.290289,31.375785
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰登路,121.295104,31.365753
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰饶路,121.298666,31.359937
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路丰功路,121.30252,31.353515
嘉泰线(公交嘉定北站-泰和路蕰川路),澄浏中路宝安公路,121.306481,31.345732
嘉泰线(公交嘉定北站-泰和路蕰川路),包桥,121.311858,31.345559
嘉泰线(公交嘉定北站-泰和路蕰川路),张家厍,121.320432,31.349433
嘉泰线(公交嘉定北站-泰和路蕰川路),北管,121.326774,31.352062
嘉泰线(公交嘉定北站-泰和路蕰川路),漳浦,121.332631,31.353719
嘉泰线(公交嘉定北站-泰和路蕰川路),宝安公路科福路(招呼站),121.340168,31.353187
嘉泰线(公交嘉定北站-泰和路蕰川路),广福,121.347354,31.353607
嘉泰线(公交嘉定北站-泰和路蕰川路),庞家湾,121.361655,31.357204
嘉泰线(公交嘉定北站-泰和路蕰川路),六房,121.366803,31.359123
嘉泰线(公交嘉定北站-泰和路蕰川路),刘行,121.380192,31.36383
嘉泰线(公交嘉定北站-泰和路蕰川路),顾村公园(沪太公路),121.390172,31.354668
嘉泰线(公交嘉定北站-泰和路蕰川路),胡庄村,121.425767,31.35777
嘉泰线(公交嘉定北站-泰和路蕰川路),泰和路蕰川路,121.441474,31.361255
江川6路(景谷路-东川路地铁站),景谷路,121.392193,31.013888
江川6路(景谷路-东川路地铁站),友好村12组,121.396284,31.015375
江川6路(景谷路-东川路地铁站),景谷路华宁路,121.401967,31.017342
江川6路(景谷路-东川路地铁站),景谷路碧江路,121.404679,31.018121
江川6路(景谷路-东川路地铁站),景谷路瑞丽路,121.408865,31.019351
江川6路(景谷路-东川路地铁站),景谷路金平路,121.415117,31.021119
江川6路(景谷路-东川路地铁站),景谷路安宁路,121.418411,31.022232
江川6路(景谷路-东川路地铁站),安宁路景谷路,121.421447,31.023887
江川6路(景谷路-东川路地铁站),凤庆路安宁路,121.421998,31.027634
江川6路(景谷路-东川路地铁站),东川路地铁站,121.426525,31.023483
江川3路(虹梅南路东海学院-东川路地铁站),虹梅南路东海学院,121.464838,31.037839
江川3路(虹梅南路东海学院-东川路地铁站),东川路虹梅南路,121.46381,31.031675
江川3路(虹梅南路东海学院-东川路地铁站),东川路莲花南路,121.455986,31.029582
江川3路(虹梅南路东海学院-东川路地铁站),淡水河桥,121.45003,31.027722
江川3路(虹梅南路东海学院-东川路地铁站),永平路东川路,121.437872,31.022799
江川3路(虹梅南路东海学院-东川路地铁站),永平路德宏路,121.438944,31.020325
江川3路(虹梅南路东海学院-东川路地铁站),德宏路沧源路,121.437571,31.018469
江川3路(虹梅南路东海学院-东川路地铁站),沧源路东川路,121.435123,31.020821
江川3路(虹梅南路东海学院-东川路地铁站),东川路沪闵路(交大新村),121.432948,31.022139
江川3路(虹梅南路东海学院-东川路地铁站),东川路地铁站,121.426431,31.023567
江川2路(东川路地铁站-银春路),东川路地铁站,121.42669,31.022941
江川2路(东川路地铁站-银春路),东川路沪闵路(招呼站),121.426331,31.020002
江川2路(东川路地铁站-银春路),安宁路东川路,121.423762,31.017781
江川2路(东川路地铁站-银春路),鹤庆路兰坪路,121.422639,31.014489
江川2路(东川路地铁站-银春路),少年宫,121.419967,31.013832
江川2路(东川路地铁站-银春路),瑞丽路鹤庆路,121.41535,31.011394
江川2路(东川路地铁站-银春路),瑞丽路宾川路,121.415727,31.009448
江川2路(东川路地铁站-银春路),江川路瑞丽路,121.415664,31.007672
江川2路(东川路地铁站-银春路),碧江路江川路(招呼站),121.410292,31.00744
江川2路(东川路地铁站-银春路),碧江路鹤庆路,121.409785,31.010617
江川2路(东川路地铁站-银春路),工人俱乐部,121.408801,31.013936
江川2路(东川路地铁站-银春路),碧江路东川路,121.407557,31.017267
江川2路(东川路地铁站-银春路),景谷路碧江路,121.404781,31.018157
江川2路(东川路地铁站-银春路),景谷路华宁路,121.40201,31.017352
江川2路(东川路地铁站-银春路),华宁路景谷路,121.400348,31.019035
江川2路(东川路地铁站-银春路),锅炉厂,121.398965,31.022752
江川2路(东川路地铁站-银春路),剑川路碧江路,121.40294,31.025267
江川2路(东川路地铁站-银春路),银春路中春路,121.406295,31.034573
江川2路(东川路地铁站-银春路),银春路北竹港(招呼站),121.40201,31.033169
江川2路(东川路地铁站-银春路),银春路,121.398335,31.033768
江平专线(新杨公路芦五公路-沈杜公路地铁站),新杨公路芦五公路,121.765951,30.870483
江平专线(新杨公路芦五公路-沈杜公路地铁站),新杨公路江山路,121.767581,30.881452
江平专线(新杨公路芦五公路-沈杜公路地铁站),新杨公路平达路,121.768439,30.884094
江平专线(新杨公路芦五公路-沈杜公路地铁站),两港西大道正旭路(招呼站),121.753602,30.886118
江平专线(新杨公路芦五公路-沈杜公路地铁站),两港西大道新四平公路,121.747459,30.886131
江平专线(新杨公路芦五公路-沈杜公路地铁站),平海村,121.746879,30.890114
江平专线(新杨公路芦五公路-沈杜公路地铁站),海丹路,121.746289,30.897853
江平专线(新杨公路芦五公路-沈杜公路地铁站),平福路,121.745685,30.9029
江平专线(新杨公路芦五公路-沈杜公路地铁站),新四平公路平庄公路,121.744404,30.913346
江平专线(新杨公路芦五公路-沈杜公路地铁站),桐桥,121.741663,30.926861
江平专线(新杨公路芦五公路-沈杜公路地铁站),坎北路,121.736603,30.938818
江平专线(新杨公路芦五公路-沈杜公路地铁站),新四平公路鹏程路,121.735525,30.94406
江平专线(新杨公路芦五公路-沈杜公路地铁站),四团农贸市场,121.734087,30.946166
江平专线(新杨公路芦五公路-沈杜公路地铁站),四团加油站,121.730845,30.946139
江平专线(新杨公路芦五公路-沈杜公路地铁站),四团车站,121.725729,30.94435
江平专线(新杨公路芦五公路-沈杜公路地铁站),四团村,121.719414,30.943622
江平专线(新杨公路芦五公路-沈杜公路地铁站),三团村,121.712613,30.941493
江平专线(新杨公路芦五公路-沈杜公路地铁站),盘灶,121.704686,30.93893
江平专线(新杨公路芦五公路-沈杜公路地铁站),川南奉公路瓦洪公路,121.697131,30.936406
江平专线(新杨公路芦五公路-沈杜公路地铁站),川南奉公路洪运路,121.693646,30.934826
江平专线(新杨公路芦五公路-沈杜公路地铁站),洪庙,121.688108,30.931991
江平专线(新杨公路芦五公路-沈杜公路地铁站),川南奉公路洪朱公路,121.684685,30.930261
江平专线(新杨公路芦五公路-沈杜公路地铁站),川南奉公路川协路,121.681475,30.92898
江平专线(新杨公路芦五公路-沈杜公路地铁站),向阳桥,121.673176,30.926636
江平专线(新杨公路芦五公路-沈杜公路地铁站),川南奉公路奉海路,121.66733,30.923682
江平专线(新杨公路芦五公路-沈杜公路地铁站),奉城东门港,121.661386,30.920479
江平专线(新杨公路芦五公路-沈杜公路地铁站),奉城高级中学,121.658529,30.918601
江平专线(新杨公路芦五公路-沈杜公路地铁站),奉城,121.652073,30.916821
江平专线(新杨公路芦五公路-沈杜公路地铁站),奉城医院,121.649208,30.9172
江平专线(新杨公路芦五公路-沈杜公路地铁站),新奉公路川南奉公路,121.645676,30.91821
江平专线(新杨公路芦五公路-沈杜公路地铁站),新奉公路奉粮路,121.645977,30.923577
江平专线(新杨公路芦五公路-沈杜公路地铁站),团青公路,121.64719,30.930148
江平专线(新杨公路芦五公路-沈杜公路地铁站),亭子头,121.649436,30.940126
江平专线(新杨公路芦五公路-沈杜公路地铁站),新奉公路奉陆路,121.651017,30.945841
江平专线(新杨公路芦五公路-沈杜公路地铁站),头桥,121.652759,30.953696
江平专线(新杨公路芦五公路-沈杜公路地铁站),新利河桥,121.652431,30.956858
江平专线(新杨公路芦五公路-沈杜公路地铁站),头桥中学,121.651762,30.965181
江平专线(新杨公路芦五公路-沈杜公路地铁站),二桥,121.651169,30.969148
江平专线(新杨公路芦五公路-沈杜公路地铁站),蔡桥,121.651484,30.979803
江平专线(新杨公路芦五公路-沈杜公路地铁站),新奉公路蔡建路,121.652063,30.983077
江平专线(新杨公路芦五公路-沈杜公路地铁站),新奉公路大叶公路,121.653294,30.989745
江平专线(新杨公路芦五公路-沈杜公路地铁站),蔡家桥,121.650702,30.991064
江平专线(新杨公路芦五公路-沈杜公路地铁站),华星村,121.642559,30.991463
江平专线(新杨公路芦五公路-沈杜公路地铁站),周家,121.632691,30.991312
江平专线(新杨公路芦五公路-沈杜公路地铁站),东新港桥,121.625374,30.991335
江平专线(新杨公路芦五公路-沈杜公路地铁站),文武港桥,121.619226,30.991366
江平专线(新杨公路芦五公路-沈杜公路地铁站),航塘港桥,121.614156,30.990938
江平专线(新杨公路芦五公路-沈杜公路地铁站),大叶公路航塘公路(招呼站),121.604811,30.98952
江平专线(新杨公路芦五公路-沈杜公路地铁站),光星村,121.600743,30.988955
江平专线(新杨公路芦五公路-沈杜公路地铁站),泰中港桥,121.591923,30.987691
江平专线(新杨公路芦五公路-沈杜公路地铁站),一号港桥,121.583199,30.986459
江平专线(新杨公路芦五公路-沈杜公路地铁站),泰日,121.569194,30.985337
江平专线(新杨公路芦五公路-沈杜公路地铁站),绿色家园,121.562803,30.98478
江平专线(新杨公路芦五公路-沈杜公路地铁站),大叶公路泰西路,121.558656,30.984381
江平专线(新杨公路芦五公路-沈杜公路地铁站),泰日加油站,121.548223,30.983325
江平专线(新杨公路芦五公路-沈杜公路地铁站),新强村,121.533397,30.981796
江平专线(新杨公路芦五公路-沈杜公路地铁站),浦星公路大叶公路,121.522779,30.983186
江平专线(新杨公路芦五公路-沈杜公路地铁站),浦星公路金汇大道,121.522042,30.998451
江平专线(新杨公路芦五公路-沈杜公路地铁站),浦星公路永南路,121.520012,31.01231
江平专线(新杨公路芦五公路-沈杜公路地铁站),浦星公路闸航路,121.520201,31.026879
江平专线(新杨公路芦五公路-沈杜公路地铁站),浦星公路盐铁路,121.520057,31.040208
江平专线(新杨公路芦五公路-沈杜公路地铁站),沈杜公路地铁站,121.519388,31.065413
